drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D00312,hsa9971,1,0.232558,0.232558,0.232558,1,0.117583866840084,0.117583866840084,0.117583866840084
D00316,hsa9971,1,0.08,0.08,0.08,6,0.151545078541242,0.036481016479963,0.19755222821516
D00327,hsa9971,1,0.405405,0.405405,0.405405,2,0.0996336700241659,0.0816834732082478,0.117583866840084
D00348,hsa9971,1,0.219512,0.219512,0.219512,1,0.189036376549229,0.189036376549229,0.189036376549229
D00443,hsa9971,1,0.425,0.425,0.425,1,0.0855913272705694,0.0855913272705694,0.0855913272705694
D00462,hsa9971,1,0.515152,0.515152,0.515152,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D00506,hsa9971,1,0.046512,0.046512,0.046512,1,0.190025334623086,0.190025334623086,0.190025334623086
D00554,hsa9971,1,0.315789,0.315789,0.315789,1,0.117583866840084,0.117583866840084,0.117583866840084
D00565,hsa9971,1,0.081633,0.081633,0.081633,1,0.152315629337298,0.152315629337298,0.152315629337298
D00577,hsa9971,1,0.090909,0.090909,0.090909,5,0.135051947276288,0.117583866840084,0.153875566327121
D00585,hsa9971,1,0.276596,0.276596,0.276596,4,0.0842741310410507,0.0775708396071611,0.0922508840782246
D00586,hsa9971,1,0.044444,0.044444,0.044444,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D00596,hsa9971,1,0.109091,0.109091,0.109091,1,0.17152843782458,0.17152843782458,0.17152843782458
D00627,hsa9971,1,0.116667,0.116667,0.116667,1,0.17152843782458,0.17152843782458,0.17152843782458
D00690,hsa9971,1,0.26,0.26,0.26,1,0.0775708396071611,0.0775708396071611,0.0775708396071611
D00730,hsa9971,1,0.076923,0.076923,0.076923,1,0.189048691799508,0.189048691799508,0.189048691799508
D00898,hsa9971,1,0.090909,0.090909,0.090909,1,0.117583866840084,0.117583866840084,0.117583866840084
D00930,hsa9971,1,0.45,0.45,0.45,1,0.202261064678409,0.202261064678409,0.202261064678409
D00950,hsa9971,1,0.342105,0.342105,0.342105,2,0.0975773532236225,0.0775708396071611,0.117583866840084
D00951,hsa9971,1,0.365854,0.365854,0.365854,1,0.0775708396071611,0.0775708396071611,0.0775708396071611
D00954,hsa9971,1,0.342105,0.342105,0.342105,2,0.0975773532236225,0.0775708396071611,0.117583866840084
D00956,hsa9971,1,0.348837,0.348837,0.348837,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D00961,hsa9971,1,0.055556,0.055556,0.055556,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D00962,hsa9971,1,0.111111,0.111111,0.111111,1,0.117583866840084,0.117583866840084,0.117583866840084
D00965,hsa9971,1,0.041667,0.041667,0.041667,1,0.0816834732082478,0.0816834732082478,0.0816834732082478
D01115,hsa9971,1,0.348837,0.348837,0.348837,1,0.0855913272705694,0.0855913272705694,0.0855913272705694
D01132,hsa9971,1,0.104167,0.104167,0.104167,7,0.150589442710921,0.036481016479963,0.19755222821516
D01161,hsa9971,1,0.277778,0.277778,0.277778,2,0.122252217262072,0.117583866840084,0.12692056768406
D01217,hsa9971,1,0.416667,0.416667,0.416667,1,0.0775708396071611,0.0775708396071611,0.0775708396071611
D01294,hsa9971,1,0.365854,0.365854,0.365854,2,0.0975773532236225,0.0775708396071611,0.117583866840084
D01387,hsa9971,1,0.306122,0.306122,0.306122,1,0.0922508840782246,0.0922508840782246,0.0922508840782246
D01441,hsa9971,1,0.129032,0.129032,0.129032,1,0.135811023936828,0.135811023936828,0.135811023936828
D01689,hsa9971,1,0.304348,0.304348,0.304348,1,0.0922508840782246,0.0922508840782246,0.0922508840782246
D02217,hsa9971,1,0.145455,0.145455,0.145455,2,0.122252217262072,0.117583866840084,0.12692056768406
D02367,hsa9971,1,0.342105,0.342105,0.342105,2,0.0975773532236225,0.0775708396071611,0.117583866840084
D04066,hsa9971,1,0.295455,0.295455,0.295455,2,0.122252217262072,0.117583866840084,0.12692056768406
D05341,hsa9971,1,0.15,0.15,0.15,1,0.130524007330819,0.130524007330819,0.130524007330819
